ORDEN,CODIGO,X (UTM),Y (UTM),ELEVACION,ESTACION,NOMBRE_CUE,UBICACION,TIPO,LATITUD,LONGITUD,PRECIPITAC,DESDE,HASTA
1,101,218900,2158700,45,DON MIGUEL,Rio Masacre,Don Miguel,CL NO,19 30 10,71 40 40,1424.5,65,96
2,201,231700,2156900,200,PARTIDO,Rio Chacuey,Partido,LT,19 29 20,71 33 20,1425.6,61,96
3,402,319400,2134600,300,TAVERA,Rio Yaque del Norte,Tavera,LT,,,,,
4,401,328200,2115900,500,JARABACOA,Rio Yaque del Norte,Jarabacoa,CL INDR,,,,,
5,101,218900,2158600,5,DON MIGUEL,Rio Yaque del Norte,DON MIGUEL,LT,19 30 10,71 40 40,1424.5,65,96
6,5408,246400,2107600,1215,CATANAMATIA,Rio Artibonito,Catanamatia,CL INDR,19 02 58,71 24 32,1421.6,79,96
7,5401,227100,2089700,430,MATAYAYA,Rio Artibonito,Matayaya,CL INDR,,,,,
8,5411,230913,2106562,518,SABANA MULA,Rio Artibonito,Sabana Mula,CL NO,19 02 02,71 33 23,964.8,81,96
9,602,283831,2194018,30,LA ISABELA,Rio Bajabonico,La Isabela,CL INDR,,,,,
10,2603,517633,2067237,130,NARANJO DE CHINA,Rio Chavon,Naranjo de China,LH,18 41 46,68 49 58,1655,0,0
11,3401,394200,2040200,10,ENGOMBE,Rio Haina,Engombe,CL INDR,18 27 00,70 00 07,1636.4,0,0
12,3403,371783,2057889,220,Presa Mana - La Finca,Rio Haina,Presa Mana - La Finca,LH,,,,,
13,4601,312800,2055500,500,PERALTA,Rio Jura,Peralta,CL NO,,,,,
14,4602,317100,2042200,140,RESOLI,Rio Jura,Resoli,CL NO,,,,,
15,5312,246800,2021400,35,ANGOSTURA,Lago Enriquillo,Angostura,CL INDR,18 16 12,71 23 46,543.9,76,96
16,5301,242700,2047500,100,NEYBA,Lago Enriquillo,Neyba,CL NO,18 30 17,71 26 15,584.4,68,94
17,5302,228100,2027400,400,PUERTO ESCONDIDO,Lago Enriquillo,Puerto Escondido,CL INDR,18 19 15,71 34 20,621.1,67,96
18,101,218930,2158681,45,DON MIGUEL,Rio Chacuey,Don Miguel,LH,19 30 10,71 40 40,1424.5,65,96
19,201,231743,2156947,200,PARTIDO,Rio Chacuey,Partido,LD NO,19 29 20,71 33 20,1425.6,61,96
20,1601,398389,2131443,180,Cinta Negra,Rio Nagua,Cinta Negra,LH,,,,,
21,1602,398389,2131443,180,El Pozo - Nagua,Rio Nagua,El Pozo - Nagua,LH,,,,,
22,3804,350914,2050725,1170,LA LAGUNA,Rio Nizao,La Laguna,LH,18 32 30,70 24 45,967.9,62,94
23,3801,346800,2058800,580,NIZAO,Rio Nizao,Nizao,CL NO,18 36 53,70 27 07,1054,0,0
24,3806,352224,2049485,680,Palo de Caja,Rio Nizao,Palo de Caja,LH,,,,,
25,3802,364700,2035800,160,VALDESIA,Rio Nizao,Valdesia,CL NO,18 24 30,70 16 50,1726,63,96
26,4425,334100,2047800,530,EL MEMISO,Rio Ocoa,El Memiso,CL INDR,18 30 57,70 34 17,1106.6,0,0
27,4401,344100,2050900,600,EL NARANJAL OCOA,Rio Ocoa,El Naranjal - Ocoa,CL INDR,,,,,
28,4426,338700,2061900,1000,LOS ARROYOS,Rio Ocoa,Los Arroyos,CL INDR,18 38 35,70 31 46,1338.8,0,0
29,3306,420889,2095674,320,Gonzalo,Rio Ozama,Gonzalo,LH,,,,,
30,3313,403220,2043932,47,STO DGO,Rio Ozama,Santo Domingo,LH,18 29 00,69 55 00,1438.2,31,80
31,3001,495316,2074882,120,EL SEYBO,Rio Soco,El Seybo,LH,18 45 55,69 02 40,1263.3,68,96
32,3003,484729,2089703,500,Pedro S nchez,Rio Soco,Pedro S nchez,LH,,,,,
33,401,327616,2116108,500,JARABACOA,Rio Yaque del Norte,JARABACOA,LH,19 07 50,70 38 20,1517.2,68,96
34,402,319272,2114650,300,TAVERA,Rio Yaque del Norte,TAVERA,LH,,,,,
35,403,296306,2139186,530,S. JOSE DE LAS MATAS,Rio Yaque del Norte,S. Jose de las Matas,CL NO,,,,,
36,404,316716,2151116,160,SANTIAGO ISA,Rio Yaque del Norte,Santiago Isa,CL INDR,19 26 45,70 44 45,965.2,67,95
37,406,284817,2167215,60,MAO VALVERDE,Rio Yaque del Norte,Mao Valverde,CL INDR,19 35 17,71 03 05,647.6,68,96
38,408,248012,2172710,48,LA ANTONA,Rio Yaque del Norte,La Antona,CL INDR,19 38 00,71 24 10,714.9,67,96
39,409,328631,2099494,1120,EL RIO CONSTANZA,Rio Yaque del Norte,EL RIO CONSTANZA,LH,18 58 50,70 37 40,1317.6,60,94
40,410,311175,2108889,900,MANABAO,Rio Yaque del Norte,Manabao,LH,19 03 50,70 47 40,1522.2,60,0
41,411,291036,2125098,1000,MATA GRANDE,Rio Yaque del Norte,Mata Grande,CL INDR,19 12 03,70 59 15,1858.7,60,86
42,412,277050,2145041,220,MAGUA MONCION,Rio Yaque del Norte,MAGUA MONCION,LH,19 23 13,71 07 22,1184.6,60,96
43,430,290079,2105242,3072,PICO DUARTE,Rio Yaque del Norte,PICO DUARTE,LH,,,,,
44,438,313981,2120330,760,JANEY,Rio Yaque del Norte,JANEY,LH,,,,,
45,439,284694,2117514,,LOMA DE LOS RIOS,Rio Yaque del Norte,LOMA DE LOS RIOS,LH,,,,,
46,440,307340,2133500,960,CAGUEYES,Rio Yaque del Norte,Caguelyes,LD INDH,,,,,
47,441,300531,2119672,615,DONAJA,Rio Yaque del Norte,DONAJA,LH,,,,,
48,445,324650,2111493,,LA PITA JARABACOA,Rio Yaque del Norte,LA PITA JARABACOA,LH,,,,,
49,449,302066,2112982,,LOMA QUEMADA,Rio Yaque del Norte,LOMA QUEMADA,LH,,,,,
50,4924,260006,2111944,1160,LOS VALENCIO,Rio Yaque del Sur,LOS VALENCIO,LH,19 05 10,71 16 51,1113.8,83,0
51,4939,317708,2095262,1340,TIBURCIO,Rio Yaque del Sur,TIBURCIO,LH,,,,,
52,4979,323162,2090321,1420,LOS MAGUEYES,Rio Yaque del Sur,LOS MAGUEYES,LH,,,,,
53,4983,319196,2091896,1215,EL VALLE CONSTANZA,Rio Yaque del Sur,Constanza,LD NO,18 54 40,70 43 00,938.1,68,96
54,4901,322600,2080300,2300,VALLE NUEVO,Rio Yaque del Sur,Constanza,CL NO,,,,,
55,4929,286357,2104638,1580,TIERRA SUCIA,Rio Yaque del Sur,TIERRA SUCIA,LH,,,,,
56,4932,276120,2104698,2000,AGUITA FRIA,Rio Yaque del Sur,AGUITA FRIA,LH,,,,,
57,4935,275417,2094987,1370,MANO JAVIER,Rio Yaque del Sur,MANO JAVIER,LH,,,,,
58,4942,317716,2096873,1650,ALTO DEL ACUCHADERO,Rio Yaque del Sur,ALTO DEL ACUCHADERO,LH,,,,,
59,4951,298404,2098845,1390,EL VALLECITO,Rio Yaque del Sur,EL VALLECITO,LH,,,,,
60,4956,297836,2086257,0,GAJO DEL MONTE,Rio Yaque del Sur,GAJO DEL MONTE,LH,,,,,
61,4964,301210,2071045,1030,MONTE BONITO,Rio Yaque del Sur,MONTE BONITO,LH,,,,,
62,4967,313626,2067350,880,NARANJITO LAS CUEVAS,Rio Yaque del Sur,NARANJITO LAS CUEVAS,LH,,,,,
63,4970,316680,2071072,1760,LOMA DE ATANACIO,Rio Yaque del Sur,LOMA DE ATANACIO,LH,,,,,
64,4972,320852,2078350,2420,CABEZA ARR. GUAYABAL,Rio Yaque del Sur,GUAYABAL,LH,,,,,
65,4973,323564,2080200,1980,VALLE LOS MANIELEROS,Rio Yaque del Sur,VALLE LOS MANIELEROS,LH,,,,,
66,4976,330317,2066056,1690,LAS ESPINAS,Rio Yaque del Sur,LAS ESPINAS,LH,,,,,
67,4923,270328,2116519,1685,LOS BARREROS,Rio Yaque del Sur,LOS BARREROS,LH,,,,,
68,1801,369672,2132977,110,SAN FCO. DE MACORIS,Yuna,San Francisco de Macoris,LH,19 17 10,70 14 25,1420.4,0,0
69,1802,354007,2090360,178,JUMA BONAO,Yuna,Juma - Bonao,LH,,,,,
70,1803,413830,2117960,8,EL LIMON,Yuna,Limon del Yuna,LH,,,,,
71,1806,368090,2095481,80,HATILLO YUNA,Yuna,Hatillo,LH,,,,,
72,1814,417029,2115287,48,BARRAQUITO,Yuna,Barraquito,LH,19 07 50,69 47 20,2014.4,0,0
73,1816,347799,2153133,685,JOSE CONTRERAS,Yuna,Jose Contreras,LH,19 28 00,70 27 00,1640.9,0,0
74,1817,333904,2087269,1020,LOS BOTADOS,Yuna,Los Botados,LH,,,,,
75,1818,339058,2056786,1096,Los Mechesitos,Yuna,Los Mechesitos,TEL LD,,,,,
76,1823,319443,2099242,1540,Cruz de Cuaba,Yuna,Cruz de Cuaba,LH,,,,,
77,1828,348411,2075032,1100,El Torito,Yuna,El Torito,LH,,,,,
78,1830,344802,2077829,1225,EL NOVILLO,Yuna,El Novillo,LH,,,,,
79,1835,359511,2082939,0,Loma del Medio,Rio Yuna,Loma del Medio,LH,,,,,
80,1815,371447,2115750,48,LA ANGELINA,Yuna,La Angelina,LD NO,,,,,
81,1843,420145,2120055,20,EL AGUACATE,Rio Yuna,El Aguacate,LH,,,,,
82,4903,273277,2075390,378,SAN JUAN DE LA MAGUANA,Rio Yaque del Sur,San Juan de la Maguana,CL INDR,18 45 27,71 09 02,685.9,67,96
83,4904,268800,2024389,4,EL PENON,Rio Yaque del Sur,El Peñon,CL INDR,18 17 47,71 11 16,652.9,68,96
84,4906,257261,2000764,861,LA CIENEGA,Rio Yaque del Sur,La Cienaga,LH,19 04 54,71 17 36,1077.9,60,96
85,4907,279637,2083096,520,LA FLORIDA,Rio Yaque del Sur,La Florida,LH,18 49 40,71 05 28,1320.2,60,96
86,4916,306000,2074000,710,GUAYABAL P. LAS CASAS,Rio Yaque del Sur,Padre  Las Casas,CL INDR,18 45 00,70 50 26,1102.6,79,96
87,4922,263969,2117614,1620,Los Pinales,Rio Yaque del Sur,Los Pinales,LH,,,,,
88,230001,431988,2067567,38,Anamuya,Rio Anamuya/Anamuya,Anamuya,QD INDR,,,,,
89,540001,222841,2118527,279,El Corte,Rio Artibonito,El Corte,QD INDR,,,,,
90,540003,196317,2097342,155,LAS DOS BOCAS,Rio Artibonito,Las Dos Bocas,QD INDR,,,,,
91,540002,216783,2114404,253,Pedro Santa,Rio Artibonito,Pedro Santa,QD INDR,,,,,
92,543501,222455,2088841,400,Olivero,Rio Artibonito/Arroyo Alonz,Olivero,QD INDR,,,,,
93,543301,230571,2097091,390,Manjil,Rio Artibonito/Arroyo Leand,Manjil,QD INDR,,,,,
94,543201,221671,2071561,780,Los Guineos,Rio Artibonito/Caña,Los Guineos,QD INDR,,,,,
95,543202,226005,2091250,371,Olivero,Rio Artibonito/Caña,Olivero,QD INDR,,,,,
96,543601,218997,2088739,363,El¡as Pi¤a,Rio Artibonito/Guazumal,El¡as Pi¤a,QD INDR,,,,,
97,541002,222928,2118434,281,El Corte,Rio Artibonito/Joca,El Corte,QD INDR,,,,,
98,541001,225328,2118582,313,Los Brito,Rio Artibonito/Joca,Los Brito,QD INDR,,,,,
99,543003,197924,2097101,156,Las Dos Boc,Rio Artibonito/Macas¡as,Las Dos Boc,QD INDR,,,,,
100,543001,235183,2071366,574,Puertecito,Rio Artibonito/Macas¡as,Puertecito,QD INDR,,,,,
101,543002,224863,2095205,328,Ranchito,Rio Artibonito/Macas¡as,Ranchito,QD INDR,,,,,
102,543004,208546,2098470,268,Rinconcito,Rio Artibonito/Macas¡as,Rinconcito,QD INDR,,,,,
103,543401,227827,2069471,780,Sonador,Rio Artibonito/Sonador,Sonador,QD INDR,,,,,
104,542001,227426,2180089,430,Cajuilito,Rio Artibonito/Tocino,Cajuilito,QD INDR,,,,,
105,543102,232063,2099100,390,Ca¤a Segura,Rio Artibonito/Yacahueque,Ca¤a Segura,QD INDR,,,,,
106,543101,237224,2101795,484,Pozo Hondo,Rio Artibonito/Macas¡as,Pozo Hondo,QD INDR,,,,,
107,60002,296634,2191129,40,El Estrecho,Rio Bajabonico,El Estrecho,QD INDR,,,,,
108,60001,307889,2184883,108,IMBERT (MET),Rio Bajabonico,Imbert,QD INDR,19 45 00,70 50 00,1670.2,38,80
109,400001,358430,2032130,199,El Recodo,Rio Bani,El Recodo,QD INDR,,,,,
110,150001,390063,2149752,17,LOS JENGIBRES,Rio Boba,Los Jengibr,QD INDR,19 26 20,70 02 50,2402.1,0,0
111,20001,232035,2166789,80,La Espensa,Rio Chacuey / Chacuey,La Espensa,QD INDR,,,,,
112,20002,232436,2174106,35,La Pinta,Rio Chacuey / Chacuey,La Pinta,QD INDR,,,,,
113,260002,516390,2047658,12,Mira Pato,Rio Chav¢n / Chav¢n,Mira Pato,QD INDR,,,,,
114,260001,506737,2066124,59,Santa Luc¡a,Rio Chav¢n / Chav¢n,Santa Luc¡a,QD INDR,,,,,
115,261001,521500,2059600,72,Guanito,Rio Chavon Sanate,Guanito,QD INDR,,,,,
116,240001,526630,2063559,117,El Mamey,Rio Duey / Duey,El Mamey,QD INDR,,,,,
117,531001,246638,2044569,8,Cerro al Me,Lago Enriquillo,Cerro al Me,QD INDR,,,,,
118,534001,222377,2055736,118,Conuquitos,Lago Enriquillo,Conuquitos,QD INDR,,,,,
119,530101,251789,2052376,280,Millo,Lago Enriquillo,Millo,QD INDR,,,,,
120,533001,226971,2050747,60,Olivero,Lago Enriquillo,Olivero,QD INDR,,,,,
121,532001,228110,2027626,400,PUERTO ESCONDIDO,Lago Enriquillo,Puerto Esco,QD INDR,18 19 15,71 34 20,621.1,67,96
122,340002,378743,2055384,78,Caobal,Rio Haina / Haina,Caobal,QD INDR,,,,,
123,340004,381836,2048448,45,Los Corozos,Rio Haina / Haina,Los Corozos,QD INDR,,,,,
124,340001,381643,2050355,50,Ochoa,Rio Haina / Haina,Ochoa,QD INDR,,,,,
125,311001,457249,2059809,18,Excavaci¢n,Higuamo/Casu¡,Excavaci¢n,QD INDR,,,,,
126,311002,455500,2063870,22,Las Taranas,Higuamo/Casu¡,Las Taranas,QD INDR,,,,,
127,462001,307833,2051019,270,Carrizal,Rio Jura / Jura,Carrizal,QD INDR,,,,,
128,220001,533075,2080228,9,La Guama I,Rio Maim¢n / Maim¢n,La Guama I,QD INDR,,,,,
129,10002,215387,2163445,23,La Aduana,Rio Masacre,La Aduana,QD INDR,,,,,
130,13001,217390,2168398,30,Carbonera,Rio Masacre / Guajabo,Carbonera,QD INDR,,,,,
131,10001,218871,2158620,45,Don Miguel,Rio Masacre/ Masacre,Don Miguel,QD INDR,,,,,
132,160003,398509,2132118,39,Cinta Negra,Nagua / Nagua,Cinta Negra,QD INDR,,,,,
133,360001,376390,2045285,130,El Tablazo,Rio Nigua / Nigua,El Tablazo,QD INDR,,,,,
134,360002,383225,2035867,22,San Crist¢b,Rio Nigua / Nigua,San Crist¢b,QD INDR,,,,,
135,361001,375941,2039263,113,Pueblo Nuev,Rio Nigua / Yubazo,Pueblo Nuev,QD INDR,,,,,
136,510001,268165,1994101,122,Villa Nizao,Rio Nizaito/Nizaito,Villa Nizao,QD INDR,,,,,
137,380011,346211,2067457,659,Bocaina,Rio Nizao / Nizao,Bocaina,QD INDR,,,,,
138,380003,366224,2038622,135,El Ermita¤o,Rio Nizao / Nizao,El Ermita¤o,QD INDR,,,,,
139,380001,343609,2071598,722,La Estrechu,Rio Nizao / Nizao,La Estrechu,QD INDR,,,,,
140,380008,365537,2032663,81,La Iguana,Rio Nizao / Nizao,La Iguana,QD INDR,,,,,
141,380009,365303,2041057,192,La Pe¤ita,Rio Nizao / Nizao,La Pe¤ita,QD INDR,,,,,
142,380006,368616,2036453,118,mucho agua,Rio Nizao / Nizao,mucho agua,QD INDR,,,,,
143,380002,354239,2052144,465,Palo de Caj,Rio Nizao / Nizao,Palo de Caj,QD INDR,,,,,
144,380004,345383,2070077,699,Rancho Arri,Rio Nizao / Nizao,Rancho Arri,QD INDR,,,,,
145,380005,350366,2055587,525,R¡o Abajo,Rio Nizao / Nizao,R¡o Abajo,QD INDR,,,,,
146,380201,354074,2049747,479,Jiguey,Rio Nizao /Jiguey,Jiguey,QD INDR,,,,,
147,383001,362779,2049098,360,Los Cacaos,Rio Nizao/Mahomita,Los Cacaos,QD INDR,,,,,
148,440001,340371,2045492,335,Arroyo Limon,Rio Ocoa / Ocoa,Arroyo Limon,QD INDR,,,,,
149,440003,341739,2040592,253,Los Ranchito,Rio Ocoa / Ocoa,Los Ranchito,QD INDR,,,,,
150,440002,340207,2043402,303,Mendez,Rio Ocoa / Ocoa,Mendez,QD INDR,,,,,
151,330001,399808,2080836,57,Don Juan,Rio Ozama / Ozama,Don Juan,QD INDR,,,,,
152,330002,402165,2072493,19,Los Jobillo,Rio Ozama / Ozama,Los Jobillo,QD INDR,,,,,
153,331101,418614,2077056,22,EL CERRO,Rio Ozama/Boya,El Cerro,QD INDR,18 47 00,69 46 20,1831.9,60,88
154,332201,430881,2084937,119,Camar¢n,Rio Ozama/Camar¢n,Camar¢n,QD INDR,,,,,
155,332321,435500,2083538,112,El Salto,Rio Ozama/Comatillo,El Salto,QD INDR,,,,,
156,335001,402228,2067667,16,Gu numa,Rio Ozama/Gu numa,Gu numa,QD INDR,,,,,
157,333101,395265,2053533,16,Higuero,Rio Ozama/Higero,Higuero,QD INDR,,,,,
158,333002,395718,2050580,12,Isabela,Rio Ozama/Isabela,Isabela,QD INDR,,,,,
159,333001,395635,2051441,12,Palmarejo,Rio Ozama/Isabela,Palmarejo,QD INDR,,,,,
160,332101,429822,2083497,108,Hidalgo,Rio Ozama/Sabana,Hidalgo,QD INDR,,,,,
161,331001,409300,2080500,37,Cacique,Rio Ozama/Savita,Cacique,QD INDR,,,,,
162,331002,422425,2078239,18,Chirino,Rio Ozama/Savita,Chirino,QD INDR,,,,,
163,332001,436554,2066537,35,El Jobo,Rio Ozama/Yabacao,El Jobo,QD INDR,,,,,
164,334001,399149,2094365,29,El Ca¤o,Rio Ozama/Yamas ,El Ca¤o,QD INDR,,,,,
165,520002,210042,2002413,80,Paso Sena,Rio Pedernales,Paso Sena,QD INDR,,,,,
166,520001,210105,2000288,50,Pedernales,Rio Pedernales,Pedernales,QD INDR,,,,,
167,509001,273674,1994713,20,San Rafael,Rio San Rafael,San Rafael,QD INDR,,,,,
168,509002,273384,1995024,120,San Rafael,Rio San Rafael,San Rafael,QD INDR,,,,,
169,509101,273028,1994782,88,San Rafael,Rio San Rafael/Majagual,San Rafael,QD INDR,,,,,
170,301001,494981,2077719,130,Isabelita,Rio Soco / El Seybo,Isabelita,QD INDR,,,,,
171,300003,497394,2074944,90,El Llano,Rio Soco / Soco,El Llano,QD INDR,,,,,
172,300002,482678,2054113,18,Paso del Me,Rio Soco / Soco,Paso del Me,QD INDR,,,,,
173,200001,458045,2101362,8,La Cruz,Rio Yabon,La Cruz,QD INDR,,,,,
174,40008,283514,2167939,50,PUENTE SAN,Rio Yaque del Norte,PUENTE SAN,QD INDR,,,,,
175,40020,254162,2174747,,PE¥A RANCHA,Rio Yaque del Norte,PE¥A RANCHA,QD INDR,,,,,
176,40019,246613,2178883,,DIQUE JUAN,Rio Yaque del Norte,DIQUE JUAN,QD INDR,,,,,
177,40011,320466,2137978,,BAITOA,Rio Yaque del Norte,BAITOA,QD INDR,,,,,
178,40001,312041,2110633,,MANABAO,Rio Yaque del Norte,MANABAO,QD INDR,,,,,
179,40004,320030,2146931,,LAS CHARCAS,Rio Yaque del Norte,LAS CHARCAS,QD INDR,,,,,
180,40017,324884,2120777,,BOMA,Rio Yaque del Norte,BOMA,QD INDR,,,,,
181,40007,291902,2162303,,JINAMAGAO,Rio Yaque del Norte,JINAMAGAO,QD INDR,19 32 40,70 59 00,543.9,67,94
182,40018,323642,2125217,,LOS VELAZQU,Rio Yaque del Norte,LOS VELAZQU,QD INDR,,,,,
183,40012,320240,2138688,,LOPEZ,Rio Yaque del Norte,LOPEZ,QD INDR,,,,,
184,40014,321203,2150548,,SANTIAGO,Rio Yaque del Norte,SANTIAGO,QD INDR,,,,,
185,40010,231370,2186491,,PALO VERDE,Rio Yaque del Norte,PALO VERDE,QD INDR,,,,,
186,40002,323921,2111715,,PINAR QUEMA,Rio Yaque del Norte,PINAR QUEMA,QD INDR,,,,,
