ORDEN,CODIGO,X (UTM),Y (UTM),ELEVACION,ESTACION,NOMBRE_CUE,UBICACION,TIPO,LATITUD,LONGITUD,PRECIPITAC,DESDE,HASTA
187,40015,248551,2175810,,PUENTE GUAY,Rio Yaque del Norte,PUENTE GUAY,QD INDR,,,,,
188,40009,274812,2171399,,JICOME,Rio Yaque del Norte,JICOME,QD INDR,,,,,
189,40016,266619,2171227,44,LA CANA,Rio Yaque del Norte,LA CANA,QD INDR,,,,,
190,40005,311506,2157781,,HATO YAQUE,Rio Yaque del Norte,HATO YAQUE,QD INDR,,,,,
191,40006,291928,2162057,,CACHEO,Rio Yaque del Norte,CACHEO,QD INDR,,,,,
192,40003,322041,2132030,375,TAVERA,Rio Yaque del Norte,TAVERA,QD INDR,,,,,
193,40013,320288,2149419,,PTE. VIEJO,Rio Yaque del Norte,PTE. VIEJO,QD INDR,,,,,
194,42002,316539,2136511,,SABANA IGLE,Yaque del Norte/Bao,SABANA IGLE,QD INDR,,,,,
195,42005,300487,2129052,,AGUA CALIEN,Yaque del Norte/Bao,AGUA CALIEN,QD INDR,,,,,
196,42006,292755,2124679,,SABANETA,Yaque del Norte/Bao,SABANETA,QD INDR,,,,,
197,42001,311188,2135643,,BAO,Yaque del Norte/Bao,BAO,QD INDR,,,,,
198,43101,294189,2137795,,INOA,YAQUE DEL NORTE/INOA,INOA,QD INDR,,,,,
199,44001,281734,2148613,,BULLA,Yaque del Norte/Mao,BULLA,QD INDR,,,,,
200,44003,281714,2154212,,MARTINEZ,Yaque del Norte/Mao,MARTINEZ,QD INDR,,,,,
201,44002,281152,2153511,,CHORRERA,Yaque del Norte/Mao,CHORRERA,QD INDR,,,,,
202,490004,284161,2074093,360,BOCA DE LOS,Rio Yaque del Sur,BOCA DE LOS,QD INDR,,,,,
203,490001,283920,2177438,300,EL PUENTE,Rio Yaque del Sur,EL PUENTE,QD INDR,,,,,
204,490002,283928,2064008,263,VILLARPANDO,Rio Yaque del Sur,VILLARPANDO,QD INDR,,,,,
205,490005,282791,2044000,88,QUITA CORAZ,Rio Yaque del Sur,QUITA CORAZ,QD INDR,,,,,
206,490003,270084,2024465,6,PALO ALTO,Rio Yaque del Sur,PALO ALTO,QD INDR,,,,,
207,490010,286812,2090732,670,JUNTA DE LO,Rio Yaque del Sur,JUNTA DE LO,QD INDR,,,,,
208,490011,287085,2086485,582,EL AGUACATE,Rio Yaque del Sur,EL AGUACATE,QD INDR,,,,,
209,490009,284842,2082389,480,EL PALMAR,Rio Yaque del Sur,EL PALMAR,QD INDR,,,,,
210,490006,272730,2037074,33,CONUQUITO,Rio Yaque del Sur,CONUQUITO,QD INDR,,,,,
211,490014,393947,2048469,150,LOS GUIROS,Rio Yaque del Sur,LOS GUIROS,QD INDR,,,,,
212,493201,279549,2083035,441,EL CACHEO,Rio Yaque del Sur/MIJO,EL CACHEO,QD INDR,,,,,
213,493203,274528,2101303,1480,FONDO NEGRO,Rio Yaque del Sur/MIJO,FONDO NEGRO,QD INDR,,,,,
214,493202,276192,2091318,685,EL POPOTE,Rio Yaque del Sur/MIJO,EL POPOTE,QD INDR,,,,,
215,491302,322022,2090485,1250,LOS MAGUEYE,Rio Yaque del Sur/PALERO,LOS MAGUEYE,QD INDR,,,,,
216,101001,349963,2171256,,JAMAO,Rio Yasica/JAMAO,JAMAO,QD INDR,,,,,
217,101301,351991,2162814,,PALMA HERRA,Rio Yasica/PARTIDO,PALMA HERRA,QD INDR,,,,,
218,103001,338570,2167942,,SONADOR,Rio Yasica/SONADOR,SONADOR,QD INDR,,,,,
219,100002,349991,2174546,15,LOS BRAZOS,YASICA/YASICA,LOS BRAZOS,QD INDR,,,,,
220,100003,331852,2172463,,YASICA,YASICA/YASICA,YASICA,QD INDR,,,,,
221,180001,346372,2089500,250,LOS QUEMADOS,Yuna/Yuna,Los Quemado,QD INDR,18 53 30,70 27 30,2552.7,60,96
222,180002,368090,2095481,76,Hatillo,Yuna/Yuna,Hatillo,QD INDR,,,,,
223,180003,404780,2119849,10,Villa Riva,Yuna/Yuna,Villa Riva,QD INDR,,,,,
224,180004,414000,2117960,8,El Lim¢n,Yuna/Yuna,El Lim¢n,QD INDR,,,,,
225,180007,370463,2100230,65,Los Platano,Yuna/Yuna,Los Platano,QD INDR,,,,,
226,180010,346538,2078829,582,El Pino De,Yuna/Yuna,El Pino De,QD INDR,,,,,
227,180011,344921,2081548,470,PIEDRA LOS VEGANOS,Yuna/Yuna,Piedra Los,QD INDR,,,,,
228,181001,346532,2074494,760,EL TORITO,Yuna/Arroyo Blanco,El Torito,QD INDR,,,,,
229,182001,339187,2085563,630,Los Guazaro,Yuna/Tireito,Los Guazaro,QD INDR,,,,,
230,183001,339740,2088571,465,Blanco,Yuna/Blanco,Blanco,QD INDR,,,,,
231,183101,328041,2092673,1165,Pinalito,Yuna/Tireo,Pinalito,QD INDR,,,,,
232,183102,334796,2088768,660,Tireo,Yuna/Tireo,Tireo,QD INDR,,,,,
233,184001,364216,2089883,96,Maim¢n,Yuna/Maim¢n,Maim¢n,QD INDR,,,,,
234,185001,333211,2127186,130,Bayacanes,Rio Yuna/Camu,Bayacanes,QD INDR,,,,,
235,185002,351920,2122044,56,Ranchito,Rio Yuna/Camu,Ranchito,QD INDR,,,,,
236,185003,381251,2117834,28,La Bija,Rio Yuna/Camu,La Bija,QD INDR,,,,,
237,185101,340929,2138033,96,Naranjal,Rio Yuna/Licey,Naranjal,QD INDR,,,,,
238,185201,352054,2113174,80,RINCON,Rio Yuna/Jima,Ric¢n,QD INDR,,,,,
239,185502,358469,2133983,81,Santa Ana,Rio Yuna/Cenovi,Santa Ana,QD INDR,,,,,
240,185602,363099,2128537,61,La Boca,Rio Yuna/Jaya,La Boca,QD INDR,,,,,
241,41001,328204,2116440,492,Hato Viejo,Rio Yaque del Norte/Jimenoa,Hato Viejo,QD INDR,,,,,
242,41002,331735,2112656,555,Casa de Maq,Rio Yaque del Norte/Jimenoa,Casa de Maq,QD INDR,,,,,
243,41003,333284,2103895,975,Redondo,Rio Yaque del Norte/Jimenoa,Redondo,QD INDR,,,,,
244,45001,249302,2160694,57,GUAYUBIN RINCON,Yaque del Norte/Guayubin,Rincon,QD INDR,19 31 30,71 23 20,984.7,67,96
245,45002,248007,2172342,38,La Antona,Rio Yaque del Norte/Guayubi,La Antona,QD INDR,,,,,
246,47003,235522,2171814,47,Santa Cruz,Yaque del Norte/Maguaca,Santa Cruz,QD INDR,,,,,
247,181101,347056,2099025,218,Los Arroces,Yuna/Masipedro,Los Arroces,QD INDR,,,,,
248,182101,339188,2085472,700,El Meche,Yuna/Toro Flaco,El Meche,QD INDR,,,,,
249,45102,255277,2153936,108,Mata de Job,Yaque del Norte/Yaguajay,Mata de Job,QD INDR,,,,,
250,43001,291949,2141087,330,Inoa,Yaque del Norte/Amina,Inoa,QD INDR,,,,,
251,42102,306389,2129235,441,El Higuero,Yaque del Norte/Jagua,El Higuero,QD INDR,,,,,
252,42203,317562,2121924,605,Bejucal,Yaque del Norte/GuanaJuma,Bejucal,QD INDR,,,,,
253,42801,309286,2138092,442,La Fortalez,Yaque del Norte/Janico,La Fortalez,QD INDR,,,,,
254,45301,367970,2167701,59,CANA CHAPETON,Rio Yaque del Norte/Cana,Cana Chapet,QD INDR,,,,,
255,47002,236105,2167867,60,PASO DE LA PALMA,Yaque del Norte/Maguaca,Paso de la Palma,QD INDR,,,,,
256,42201,316590,2132851,315,Guanajuma,Yaque del Norte/Guanajuma,Guanajuma,QD INDR,,,,,
257,45201,240708,2149309,162,Inaje,Rio Yaque del Norte/Inaje,Inaje,QD INDR,,,,,
258,44101,274812,2171399,121,Jicome,Yaque del Norte/Jicome,Jicome,QD INDR,,,,,
259,43002,294256,2153972,115,Potrero,Yaque del Norte/Amina,Potrero,QD INDR,,,,,
260,42901,296679,2125465,675,Jamanu,Yaque del Norte/Jamanu,Jamanu,QD INDR,,,,,
261,42301,313294,2130301,438,Los Pilones,Yaque del Norte/Baiguaque,Los Pilones,QD INDR,,,,,
262,42101,315175,2134433,283,Pinalito,Yaque del Norte/Jagua,Pinalito,QD INDR,,,,,
263,41202,329883,2108307,978,Paso Bajito,Rio Yaque del Norte/Baiguat,Paso Bajito,QD INDR,,,,,
264,47001,238179,2160083,112,LA GORRA,Yaque del Norte/Maguaca,La Gorra,QD INDR,,,,,
265,185004,246737,2123197,56,Ranchito,Rio Yuna/Camu,Ranchito,QD INDR,,,,,
266,185005,343575,2126542,65,Jamo,Rio Yuna/Camu,Jamo,QD INDR,,,,,
267,183002,335353,2088856,647,Tireo,Yuna/Blanco,Tireo,QD INDR,,,,,
268,183003,337172,2089393,565,Rodeo,Yuna/Blanco,Rodeo,QD INDR,,,,,
269,184002,360481,2075400,240,Los Platano,Yuna/Maimon,Los Platano,QD INDR,,,,,
270,183003,363367,2089706,98,El Pino,Yuna/Maimon,El Pino,QD INDR,,,,,
271,185202,348545,2102272,161,Jayaco,Rio Yuna/Jima,Jayaco,QD INDR,,,,,
272,185301,350035,2106168,118,Cañabon,Rio Yuna/Cañabon,Cañabon,QD INDR,,,,,
273,189001,397347,2101599,78,Cevicos,Rio Yuna/Cevicos,Cevicos,QD INDR,,,,,
274,188001,387778,2105313,50,Sabana Gran,Rio Yuna/Chacuey,Sabana Gran,QD INDR,,,,,
275,187001,401757,2100684,37,Abadesa I,Rio Yuna/Payabo,Abadesa I,QD INDR,,,,,
276,187002,402741,2102955,33,Abadesa II,Rio Yuna/Payabo,Abadesa II,QD INDR,,,,,
277,181201,356485,2077552,400,Rincon de Y,Yuna/Yuboa,Rincon de Y,QD INDR,,,,,
278,180009,351749,2096989,155,Bonao,Yuna/Yuna,Bonao,QD INDR,,,,,
279,180006,373641,2107341,55,Los Corozos,Yuna/Yuna,Los Corozos,QD INDR,,,,,
280,183201,335882,2089097,630,Blanco,Yuna/Juan de Jesus,Blanco,QD INDR,,,,,
281,182201,338988,2086150,700,Arroyon Arr,Yuna/Arroyon,Arroyon Arr,QD INDR,,,,,
282,182202,339545,2086206,600,Arroyon Aba,Yuna/Arroyon,Arroyon Aba,QD INDR,,,,,
283,491002,319526,2086604,1290,La Compuert,Rio Yaque del Sur/del Medio,La Compuert,QD INDR,,,,,
284,491001,289773,2075536,404,Bohechio,Rio Yaque del Sur/del Medio,Bohechio,QD INDR,,,,,
285,491004,286152,2072206,450,SABANA YEGUA,Rio Yaque del Sur/del Medio,Sabana Yegua,QD INDR,,,,,
286,491101,317840,2087820,1239,Constanza,Rio Yaque del Sur/Pinar Bon,Constanza,QD INDR,,,,,
287,493001,258999,2099776,575,Sabaneta,Rio Yaque del Sur/San Juan,Sabaneta,QD INDR,,,,,
288,493002,261503,2091899,495,Guazumal,Rio Yaque del Sur/San Juan,Guazumal,QD INDR,,,,,
289,493003,257305,2106719,670,Arroyo Gaji,Rio Yaque del Sur/San Juan,Arroyo Gaji,QD INDR,,,,,
290,493005,268578,2074525,360,El Rosario,Rio Yaque del Sur/San Juan,El Rosario,QD INDR,,,,,
291,493007,278767,2182515,325,Sabana Alta,Rio Yaque del Sur/San Juan,Sabana Alta,QD INDR,,,,,
292,493101,267972,2102957,1460,CDA. LA VACA,Rio Yaque del Sur/Arroyo Li,CDA. La Vac,QD INDR,,,,,
293,493401,263081,2089327,470,Juan de Her,Yaque de Sur/CDA. Doña Mari,Juan de Her,QD INDR,,,,,
294,493702,268590,2075539,379,Los Cambron,Yaque del Sur/Jinova,Los Cambron,QD INDR,,,,,
295,491301,314840,2090650,1130,EL CHORRO,Rio Yaque del Sur/Constanza,El Chorro,QD INDR,,,,,
296,493701,268220,2085879,462,Jinova,Yaque del Sur/Las Cuevas,Jinova,QD INDR,,,,,
297,492001,286783,2080491,349,Padre  Las Casas,Rio Yaque del Sur/Las Cueva,Padre  Las Casas,QD INDR,,,,,
298,493802,254973,2064333,625,Vallejuelo,Rio Yaque del Sur/Los Baos,Vallejuelo,QD INDR,,,,,
299,493601,262199,2079864,400,Hato Viejo,Yaque del Sur/Arroyo Loro,Hato Viejo,QD INDR,,,,,
300,491202,316844,2093734,1230,La Cienigui,Rio Yaque del Sur/Pantuflas,La Cienigui,QD INDR,,,,,
301,493104,260189,2103452,680,EL RODEO,Yaque del Sur/Arroyo Limon,El Rodeo,QD INDR,,,,,
302,492102,308295,2076199,840,La Coja,Rio Yaque del Sur/Guayabal,La Coja,QD INDR,,,,,
303,492002,308836,2071796,755,La Guama,Rio Yaque del Sur/Las Cueva,La Guama,QD INDR,,,,,
304,491006,306482,2090640,857,EL LIMONCITO,Rio Yaque del Sur/del Medio,EL LIMONCITO,QD INDR,,,,,
305,491501,306382,2092332,860,EL CEDRO,Rio Yaque del Sur/ Yaquesil,El Cedro,QD INDR,,,,,
306,493903,258689,2116329,1060,Hondo Valle,Rio Yaque del Sur/La Guama,Hondo Valle,QD INDR,,,,,
307,493801,265956,2063976,475,El Capa,Rio Yaque del Sur/Los Baos,El Capa,QD INDR,,,,,
308,188002,386781,2095266,77,Los Tres Pa,Rio Yuna/Chacuey,Los Tres Pa,QD INDR,,,,,
309,188003,382571,2100303,46,La Cabirma,Rio Yuna/Maguaca,La Cabirma,QD INDR,,,,,
310,42701,314652,2151813,143,El Puente,Yaque del Norte/Dicayagua,El Puente,QD INDR,,,,,
311,41101,323416,2110920,510,Jarabacoa,Rio Yaque del Norte/Arroyo,Jarabacoa,QD INDR,,,,,
312,41740,325347,2123294,980,Matagrande,Yaque del Norte/Antonsa,Matagrande,QD INDR,,,,,
313,491201,316748,2092935,1200,Arroyo Arri,Rio Yaque del Sur/Pantuflas,Arroyo Arri,QD INDR,,,,,
314,493301,261887,2094417,530,Naranjal,Yaque del Sur/Maguna,Naranjal,QD INDR,,,,,
315,493204,277169,2082387,440,El Cacheo,Yaque del Sur/Arroyo Grande,El Cacheo,QD INDR,,,,,
316,493006,258086,2106002,650,Paso de Lim,Rio Yaque del  Sur/San Juan,Paso de Lim,QD INDR,,,,,
317,490142,274203,2103429,1618,Fondo Negro,Rio Yaque del Sur/Colmenita,Fondo Negro,QD INDR,,,,,
318,493004,257721,2107145,695,Jaquime,Rio Yaque del Sur/ San Juan,Jaquime,QD INDR,,,,,
319,493902,256866,2106664,697,Jaquime,Yaque del Sur/Arroyo Gajito,Jaquime,QD INDR,,,,,
320,493009,262472,2117142,1100,Los Chichar,Rio Yaque del Sur/San Juan,Los Chichar,QD INDR,,,,,
321,493904,258068,2106894,700,Jaquime,Yaque del Sur/ Arroyo San P,Jaquime,QD INDR,,,,,
322,493008,258745,2111653,865,Los Valenci,Rio Yaque del Norte/San Jua,Los Valenci,QD INDR,,,,,
323,42202,319340,2135514,490,El Cerrazo,Yaque del Norte/Guanajuma,El Cerrazo,QD INDR,,,,,
324,491003,297728,2082399,550,Ag. Arroyo,Rio Yaque del Sur/del Medio,Ag. Arroyo,QD INDR,,,,,
325,490801,287962,2094040,818,JUNTA DE LOS RIOS,Rio Yaque del Sur/Rio Blanc,Junta de Los Rios,QD INDR,,,,,
326,2301,537607,2067512,43,ANAMUYA,Rio Anamuya,Anamuya,LD INDH,,,,,
327,4301,352577,2019046,60,MATANZA,Arroyo Grande,Matanza,LD NO,,,,,
328,4501,337433,2034540,80,HATILLO AZUA,Arroyo Hatillo,Hatillo,LD INDH,18 23 40,70 32 20,692.9,69,97
329,5412,226381,2110721,430,CAJUILITO,Rio Artibonito,Cajuilito,LD NO,,,,,
330,5408,246470,2108065,1215,CATANAMATIA,Rio Artibonito,Catanamatia,LD NO,19 02 58,71 24 32,1421.6,79,96
331,5413,218741,2089235,370,"GUAZUMAL , ELIAS PINA",Rio Artibonito,Guazumal Elias Piña,LD INDH,18 52 33,71 40 10,999,80,96
332,5401,227304,2089939,430,MATAYAYA,Rio Artibonito,Matayaya,LD NO,,,,,
333,5410,237540,2134156,900,NARANJITO,Rio Artibonito,Naranjito,LD NO,19 17 02,71 29 50,2063.7,79,1
334,5402,237956,2101784,620,POZO HONDO,Rio Artibonito,Pozo Hondo,LD INDH,18 59 30,71 29 20,886.4,72,97
335,5403,235313,2080594,574,PUERTECITO,Rio Artibonito,Puertecito,LD INDH,18 48 00,71 30 40,1073.7,70,96
336,5407,224399,2095520,328,RANCHITO (MACASIA),Rio Artibonito,Ranchito Macas¡as,LD INDH,18 56 00,71 37 00,968.1,70,96
337,5411,230923,2106552,518,SABANA MULA,Rio Artibonito,Sabana Mula,LD INDH,19 02 02,71 33 23,964.8,81,96
338,602,283831,2194018,30,LA ISABELA,Rio Bajabonico,La Isabela,LD NO,,,,,
339,4001,358430,2032130,199,EL RECODO,Rio Bani,El Recodo,LD INDH,,,,,
340,1501,390063,2149752,15,LOS JENGIBRES,Rio Boba,Los Jengibres,LD NO,19 26 20,70 02 50,2402.1,0,0
341,1502,405746,2165095,5,PLAYA DIAMANTE,Rio Boba,Playa Diamante,LD NO,,,,,
342,2602,521390,2059680,71,GUANITO,Rio Chavon,Guanito,LD NO,18 37 40,68 47 50,1265.7,60,96
343,2603,517633,2067237,130,NARANJO DE CHINA,Rio Chavon,Naranjo de China,LD INDH,18 41 46,68 49 58,1655,0,0
344,2601,506737,2066124,70,SANTA LICIA,Rio Chavon,Santa Luc¡a,LH,,,,,
345,2401,525998,2068372,106,HIGUEY,Rio Duey,Higuey,LD NO,,,,,
346,3401,394195,2040291,10,ENGOMBE,Rio Haina,Engombe,LD NO,18 27 00,70 00 07,1636.4,0,0
347,3402,379205,2049786,150,MEDINA,Rio Haina,Medina,LD NO,18 32 06,70 08 40,1937.4,79,1
348,3404,372444,2056040,280,PRESA ISA,Rio Haina,Presa de Isa,LD NO,,,,,
349,3403,371783,2057889,220,PRESA MANA LA PRESA,Rio Haina,Presa Mana - La Finca,LD NO,,,,,
350,3102,465792,2084902,220,ASERRADERO BARCELO,Rio Higuamo,Aserradero Barcelo,LD NO,,,,,
351,3101,457219,2059716,18,EXCAVACION,Rio Higuamo,Excavaci¢n,LD NO,,,,,
352,4603,308248,2051415,271,CARRIZAL,Rio Jura,Carrizal,LD NO,,,,,
353,4601,312690,2055675,500,PERALTA,Rio Jura,Peralta,LD NO,,,,,
354,5312,246660,2021744,35,ANGOSTURA,Lago Enriquillo,Angostura,LD NO,18 16 12,71 23 46,543.9,76,96
355,5316,210746,2053079,10,BARTOLOME,Lago Enriquillo,Bartolome,LD NO,,,,,
356,5313,221648,2058024,225,GUAYABAL POSTRER RIO,Lago Enriquillo,Guayabal - Postrer R¡o,LD NO,18 35 40,71 38 15,925.4,76,96
357,5315,216138,2046660,0,ISLA CABRITOS,Lago Enriquillo,Isla Cabritos,LD NO,,,,,
358,5307,220241,2062137,1100,LOS BOLOS,Lago Enriquillo,Los Bolos,LD NO,18 37 53,71 39 05,1492.1,71,96
359,5314,242321,2057362,740,LOS GUINEOS,Lago Enriquillo,Los Guineos,LD NO,,,,,
360,5322,255516,2054757,740,MAJAGUAL,Lago Enriquillo,Majagual,LD INDH,,,,,
361,5301,242631,2047791,10,NEYBA,Lago Enriquillo,Neyba,LD NO,18 30 17,71 26 15,584.4,68,94
362,5302,228110,2027626,400,PUERTO ESCONDIDO,Lago Enriquillo,Puerto Escondido,LD NO,18 19 15,71 34 20,621.1,67,96
363,101,218900,2158681,45,DON MIGUEL,Rio Masacre,Don Miguel,LD NO,19 30 10,71 40 40,1424.5,65,96
364,201,231743,2156947,200,PARTIDO,Rio Chacuey,Partido,LD NO,19 29 20,71 33 20,1425.6,61,96
365,1601,398389,2131443,180,CINTA NEGRA,Rio Nagua,Cinta Negra,LD NO,,,,,
366,3601,375298,2035179,137,EL TABLAZO,Rio Nigua,El Tablazo,LD NO,,,,,
367,5102,259370,1977537,10,JUANCHO,Rio Nizaito,Juancho,LD NO,,,,,
368,5101,267667,1994353,300,VILLA NIZAO,Rio Nizaito,Villa Nizao,LD NO,18 01 30,71 11 40,2320.2,69,96
369,3813,328400,2081200,2842,ALTO BANDERA,Rio Nizao,Alto Bandera,CL NO,18 48 57,70 37 42,1418.1,81,86
370,3810,362559,2018358,38,CAMPAMENTO PAYA,Rio Nizao,Campamento Paya,LD NO,,,,,
371,3805,343607,2071383,720,LA ESTRECHURA,Rio Nizao,La Estrechura,LD NO,,,,,
372,3804,350914,2050725,1170,LA LAGUNA,Rio Nizao Nizao,La Laguna,LD NO,18 32 30,70 24 45,967.9,62,94
373,3808,362779,2049098,360,LOS CACAOS,Rio Nizao,Los Cacaos,LD NO,,,,,
