ORDEN,CODIGO,X (UTM),Y (UTM),ELEVACION,ESTACION,NOMBRE_CUE,UBICACION,TIPO,LATITUD,LONGITUD,PRECIPITAC,DESDE,HASTA
374,3801,346815,2058843,580,NIZAO,Rio Nizao,Nizao,LD NO,18 36 53,70 27 07,1054,0,0
375,3806,352200,2049200,680,PALO DE CAJA,Rio Nizao,Palo de Caja,LD NO,,,,,
376,3807,366224,2038622,300,PASO DEL ERMITAÑO,Rio Nizao,Paso del Ermitaño,LD NO,,,,,
377,3809,345739,2016148,19,QUIJA QUIETA,Rio Nizao,Quija Quieta,LD NO,,,,,
378,3802,364738,2035865,160,VALDESIA,Rio Nizao,Valdesia,LD NO,18 24 30,70 16 50,1726,63,96
379,4411,358650,2022075,60,ARROYO HONDO,Rio Ocoa,Arroyo Hondo,LD NO,,,,,
380,4404,347635,2051396,1140,DERUMBADO,Rio Ocoa,Derrumbado,LD NO,,,,,
381,4417,334135,2056921,840,EL BEJUCAL,Rio Ocoa,El Bejucal,LD NO,,,,,
382,4403,325038,2056111,780,EL CERCADO,Rio Ocoa,El Cercado,LD NO,,,,,
383,4409,345820,2029921,160,EL CRUCE,Rio Ocoa,El Cruce,LD NO,,,,,
384,4428,344185,2045460,780,EL LIMON DE OCOA,Rio Ocoa,El Limon de Ocoa,LD NO,,,,,
385,4425,334116,2048005,530,EL MEMISO,Rio Ocoa,El Memiso,LD NO,18 30 57,70 34 17,1106.6,0,0
386,4401,344142,2050964,600,EL NARANJAL OCOA,Rio Ocoa,El Naranjal - Ocoa,LD NO,,,,,
387,4416,336193,2050846,600,EL PINAR DE OCOA,Rio Ocoa,El Pinar de Ocoa,LD NO,,,,,
388,4415,337749,2064760,940,EL PUENTE,Rio Ocoa,El Puente,LD NO,,,,,
389,4412,335688,2063548,1320,EL RIFLE,Rio Ocoa,El Rifle,LD NO,,,,,
390,4420,342648,2022629,100,FUNDACION SABANA BUEY,Rio Ocoa,Fundacion -  Sabana Buey,LD NO,,,,,
391,4405,329666,2055577,790,LA CIENEGA OCOA,Rio Ocoa,La Cienega - Ocoa,LD NO,,,,,
392,4413,332144,2053894,1000,LA DAMAJAGUA,Rio Ocoa,La Damajagua,LD NO,,,,,
393,4414,340015,2058930,1220,LA MALAGUETA,Rio Ocoa,La Malagueta,LD NO,,,,,
394,4421,332213,2065024,1980,LA NUEZ,Rio Ocoa,La Nuez,LD NO,,,,,
395,4423,338481,2043909,620,LA PALMA AGUA BLANCA,Rio Ocoa,La Palma - Agua Blanca,LD NO,,,,,
396,4406,337157,2060676,1060,LAS CAYAS,Rio Ocoa,Las Cayas,LD NO,,,,,
397,4419,335978,2022285,40,LAS PAREDES,Rio Ocoa,Las Paredes,LD NO,,,,,
398,4424,347318,2048386,1170,LOMA DE MANACHAR,Rio Ocoa,Loma de Manaclar,LD NO,,,,,
399,4426,338664,2062047,1000,LOS ARROYOS,Rio Ocoa,Los Arroyos,LD NO,18 38 35,70 31 46,1338.8,0,0
400,4410,329323,2050015,640,LOS GUANOS,Rio Ocoa,Los Guanos,LD NO,,,,,
401,4407,347057,2041501,640,LOS MARTINEZ,Rio Ocoa,Los Martinez,LD NO,,,,,
402,4422,348532,2038815,720,LOS RANCHOS,Rio Ocoa,Los Ranchos,LD NO,,,,,
403,4402,323899,2053354,860,RANCHO EL PINO,Rio Ocoa,Rancho El Pino,LD NO,,,,,
404,4408,341982,2055716,570,SABANA LARGA,Rio Ocoa,Sabana Larga,LD NO,,,,,
405,4418,340894,2051821,475,SAN JOSE DE OCOA,Rio Ocoa,San Jose de Ocoa,LD NO,,,,,
406,3302,408969,2080482,37,CACIQUE,Rio Ozama,Cacique,LH,18 48 50,69 51 50,1661,60,96
407,3307,435208,2083692,150,COMATILLO,Rio Ozama,Comatillo,LD NO,,,,,
408,3301,398431,2080536,83,DON JUAN,Rio Ozama,Don Juan,LD NO,18 48 50,69 57 50,1365.3,60,70
409,3303,418614,2077056,22,EL CERRO,Rio Ozama,El Cerro,LD NO,18 47 00,69 46 20,1831.9,60,88
410,3306,420889,2095674,320,GONZALO,Rio Ozama,Gonzalo,LD NO,,,,,
411,3305,395653,2054730,13,HIGUERO,Rio Ozama,Higuero,LD INDH,18 34 50,69 59 20,1667,60,96
412,3308,429822,2083497,108,LOS HIDALGOS,Rio Ozama,Los Hidalgos,LD INDH,,,,,
413,3314,414129,2056635,12,MATA MAMON,Rio Ozama,Mata Mamon,LD NO,,,,,
414,3304,395636,2051656,12,PALMAREJO,Rio Ozama,Palmarejo,LD NO,,,,,
415,5201,210042,2002413,11,PEDERNALES,Rio Pedernales,Pedernales,LD NO,,,,,
416,4502,326194,2041403,60,ESTEBANIA,Rio Grande,Estebania,LD NO,18 27 20,70 38 45,745.1,69,96
417,3001,495316,2074882,87,EL SEYBO,Rio Soco,El Seybo,LD NO,18 45 55,69 02 40,1263.3,68,96
418,3002,482414,2054144,19,PASO DEL MEDIO,Rio Soco,Paso del Medio,LD INDH,,,,,
419,3003,484729,2089703,500,PEDRO SANCHEZ,Rio Soco,Pedro Sanchez,LD NO,,,,,
420,4701,305721,2033605,40,EL SISAL,Rio Tabara,El Sisal,LD NO,18 23 00,70 50 20,501.3,68,96
421,4702,313810,2050283,280,LAS LOMAS,Rio Tabara,Las Lomas,LD NO,,,,,
422,4703,299656,2043231,90,TABARA ABAJO,Rio Tabara,Tabara Abajo,LD NO,,,,,
423,4704,299569,2043355,320,TABARA ARRIBA,Rio Tabara,Tabara Arriba,LD NO,,,,,
424,4602,317106,2042257,140,RESOLI,Rio Via,Resoli,LD NO,,,,,
425,451,282207,2163556,80,MAO (ZONA DE RIEGO),Rio Yaque del Norte,MAO (ZONA DE RIEGO),LD NO,,,,,
426,452,316389,2136051,340,PRESA DE BAO,Rio Yaque del Norte,PRESA DE BAO,LD NO,,,,,
427,408,248012,2172710,48,LA ANTONA,Rio Yaque del Norte,LA ANTONA,LD NO,19 38 00,71 24 10,714.9,67,96
428,427,247843,2160714,57,GUAYUBIN RINCON,Yaque del Norte,GUAYUBIN RINCON,LD INDH,,,,,
429,407,254772,2155388,120,SANTIAGO RODRIGUEZ,Rio Yaque del Norte,SANTIAGO RODRIGUEZ,LD NO,,,,,
430,428,246594,2175499,50,GUAYUBIN EL POCITO,Yaque del Norte,GUAYUBIN EL POCITO,LD NO,,,,,
431,429,234807,2186439,5,PALO VERDE,Yaque del Norte,PALO VERDE,LD NO,,,,,
432,412,277050,2145041,220,MAGUA MONCION,Rio Yaque del Norte,MAGUA MONCION,LD INDH,19 23 13,71 07 22,1184.6,60,96
433,411,291030,2125090,1000,MATA GRANDE,Rio Yaque del Norte,MATA GRANDE,LD INDH,19 12 03,70 59 15,1858.7,60,86
434,406,284817,2167215,60,MAO VALVERDE,Rio Yaque del Norte,MAO VALVERDE,LD INDH,19 35 17,71 03 05,647.6,68,96
435,421,299485,2162524,77,CACHEO,Yaque del Norte,Cacheo,LD NO,19 32 50,70 54 40,676.1,68,96
436,422,291902,2162303,80,JINAMAGAO,Yaque del Norte,JINAMAGAO,LD INDH,19 32 40,70 59 00,543.9,67,94
437,423,291949,2141081,330,INOA,Yaque del Norte,INOA,LD NO,,,,,
438,424,281764,2148644,,BULLA,Yaque del Norte,BULLA,LD NO,,,,,
439,426,274520,2171433,,JICOME,Yaque del Norte,JICOME,LD NO,,,,,
440,425,283699,2167990,,PUENTE SAN RAFAEL,Yaque del Norte,PUENTE SAN RAFAEL,LD NO,,,,,
441,434,304073,2109209,,LA CIENAGA MANABAO,Yaque del Norte,LA CIENAGA MANABAO,LD NO,,,,,
442,404,316720,2151116,,SANTIAGO ISA,Rio Yaque del Norte,SANTIAGO ISA,LD INDH,19 26 45,70 44 45,965.2,67,95
443,401,327616,2116108,,JARABACOA,Rio Yaque del Norte,JARABACOA,LD NO,19 07 50,70 38 20,1517.2,68,96
444,402,319454,2133099,,TAVERA,Rio Yaque del Norte,TAVERA,LD NO,19 17 00,70 43 05,1234.6,68,96
445,410,311175,2108889,,MANABAO,Rio Yaque del Norte,MANABAO,LD INDH,19 03 50,70 47 40,1522.2,60,0
446,405,313892,2160063,,QUINIGUA,Rio Yaque del Norte,Quinigua,LD NO,,,,,
447,409,328631,2099494,,EL RIO CONSTANZA,Rio Yaque del Norte,EL RIO CONSTANZA,LD NO,18 58 50,70 37 40,1317.6,60,94
448,403,296306,2139186,,S. JOSE DE LAS MATAS,Rio Yaque del Norte,S. JOSE DE LAS MATAS,LD NO,,,,,
449,413,323776,2111839,,PINAR QUEMADO,Rio Yaque del Norte,PINAR QUEMADO,LD NO,,,,,
450,414,325145,2120559,46,BOMA,Rio Yaque del Norte,BOMA,LD INDH,,,,,
451,415,316671,2132204,,GUANAJUMA,Rio Yaque del Norte,GUANAJUMA,LD NO,,,,,
452,416,313222,2134699,,PINALITO,Rio Yaque del Norte,PINALITO,LD NO,,,,,
453,417,311158,2135643,,BAO,Rio Yaque del Norte,BAO,LD NO,,,,,
454,419,320030,2146931,,LAS CHARCAS,Yaque del Norte,LAS CHARCAS,LD NO,,,,,
455,418,316423,2136512,,SABANA IGLESIA,Yaque del Norte,SABANA IGLESIA,LD NO,,,,,
456,420,311389,2157782,,HATO YAQUE,Yaque del Norte,HATO YAQUE,LD NO,,,,,
457,444,333284,2102895,,REDONDO,Yaque del Norte,REDONDO,LD INDH,,,,,
458,438,313981,2120330,,JANEY,Yaque del Norte,JANEY,LD INDH,,,,,
459,440,307340,2133500,,CAGUEYES,Yaque del Norte,CAGUEYES,LH,,,,,
460,446,311258,2117037,,LOS MONTAZOS,Yaque del Norte,LOS MONTAZOS,LD NO,,,,,
461,447,235141,2171665,44,LA CANA,Yaque del Norte,LA CANA,LD NO,,,,,
462,442,308428,2125861,,JUNCALITO,Yaque del Norte,JUNCALITO,LD INDH,,,,,
463,448,331700,2112600,,JIMENOA,Yaque del Norte,JIMENOA,LD NO,,,,,
464,462,273449,2183443,,ARROYO CAÑA,Rio Yaque del Norte,ARROYO CAÑA,LD INDH,,,,,
465,461,257200,2187000,260,LOS LIMONES,Rio Yaque del Norte,LOS LIMONES,LD INDH,,,,,
466,464,285216,2178622,,LOS PINOS,Rio Yaque del Norte,LOS PINOS,LD NO,,,,,
467,458,254162,2174747,,PEÑA RANCHADERO,Rio Yaque del Norte,PEÑA RANCHADERO,LD INDH,,,,,
468,459,243955,2143602,,RESBALOSO,Rio Yaque del Norte,RESBALOSO,LD INDH,,,,,
469,460,256898,2133395,,LA CIDRA,Rio Yaque del Norte,LA CIDRA,LD INDH,,,,,
470,465,299422,2146379,,ALBANA,Rio Yaque del Norte,ALBANA,LD INDH,,,,,
471,466,334982,2109644,,LOMA LA SAL,Rio Yaque del Norte,LOMA LA SAL,LD NO,,,,,
472,467,338755,2106506,,EL ARROYAZO,Rio Yaque del Norte,EL ARROYAZO,LD NO,,,,,
473,4986,277615,2015150,35,BARAHONA,Rio Yaque del Sur,Barahona,LD NO,,,,,
474,4922,263969,2117614,1620,LOS PINALES,Rio Yaque del Sur,LOS PINALES,LD NO,,,,,
475,4984,284188,2081566,495,EL PALMAR,Rio Yaque del Sur,EL PALMAR,LD NO,,,,,
476,4901,322658,2080393,2300,VALLE NUEVO,Rio Yaque del Sur,Constanza,LD NO,,,,,
477,4906,257271,2000754,861,LA CIENEGA,Rio Yaque del Sur,La Cienaga,LD NO,19 04 54,71 17 36,1077.9,60,96
478,4907,279637,2083096,520,LA FLORIDA,Rio Yaque del Sur,LA FLORIDA,LD INDH,18 49 40,71 05 28,1320.2,60,96
479,4908,258709,2099964,576,SABANETA,Rio Yaque del Sur,SABANETA,LD NO,18 58 40,71 17 30,1181.7,67,90
480,4909,261533,2091930,487,GUAZUMAL,Rio Yaque del Sur,GUAZUMAL,LD NO,18 54 20,71 15 50,1129.7,70,94
481,4910,277042,2081588,442,CACHEO,Rio Yaque del Sur,CACHEO,LD INDH,18 48 50,71 06 56,808.3,60,96
482,4912,282608,2066453,295,EL PUENTE,Rio Yaque del Sur,EL PUENTE,LD NO,,,,,
483,4916,305960,2074194,710,GUAYABAL P. LAS CASAS,Rio Yaque del Sur,Padre  Las Casas,LD NO,18 45 00,70 50 26,1102.6,79,96
484,4913,284041,2063669,280,VILLARPANDO,Rio Yaque del Sur,VILLARPANDO,LD INDH,18 39 10,71 02 50,558.6,67,96
485,4911,299645,2089144,1340,EL TETERO,Rio Yaque del Sur,El Tetero,LD NO,18 53 04,70 54 07,1308.9,86,96
486,4978,319074,2088361,1430,LOS CERROS CONTANZA,Rio Yaque del Sur,LOS CERROS-CONSTANZA,LD INDH,,,,,
487,4938,297291,2101378,1540,VALLE DEL TETERO,Rio Yaque del Sur,VALLE DEL TETERO,LD NO,,,,,
488,4921,257241,2119548,1490,PALO DE VIENTO,Rio Yaque del Sur,PALO DEL VIENTO,LD NO,19 09 16,71 18 29,1996.3,82,94
489,4931,258912,2099808,580,PRESA DE SABANETA,Rio Yaque del Sur,PRESA DE SABANETA,LD NO,,,,,
490,4983,318458,2091165,1200,EL VALLE CONSTANZA,Rio Yaque del Sur,El VAlle de Constanza,LH,,,,,
491,4936,278335,2089354,983,GAJO DE LA LAGUNITA,Rio Yaque del Sur,GAJO DE LA LAGUNITA,LD INDH,,,,,
492,4949,322039,2092299,1372,LOS CORRALITOS,Rio Yaque del Sur,LOS CORRALITOS,LD NO,,,,,
493,4952,312593,2087164,1650,ALTO DEL SILLON,Rio Yaque del Sur,ALTO DEL SILLON,LD NO,,,,,
494,4965,301964,2078694,900,LAS LAGUNAS,Rio Yaque del Sur,LAS LAGUNAS,LD INDH,,,,,
495,4964,301210,2071045,1030,MONTE BONITO,Rio Yaque del Sur,MONTE BONITO,LD INDH,,,,,
496,4962,284349,2070062,335,SABANA YEGUA,Rio Yaque del Sur,SABANA YEGUA,LD NO,,,,,
497,4968,309875,2064498,1080,EL NARANJAL,Rio Yaque del Sur,EL NARANJAL,LD NO,,,,,
498,4974,330452,2071251,1405,NIZAO CONSTANZA,Rio Yaque del Sur,NIZAO  CONSTANZA,LD NO,,,,,
499,4975,321208,2075795,1160,LAS CUEVAS,Rio Yaque del Sur,LAS CUEVAS,LD NO,,,,,
500,4977,257721,2107145,695,JAQUIME,Rio Yaque del Sur,JAQUIME,LD NO,,,,,
501,4947,307585,2095426,1200,LOS CASTILLITOS,Rio Yaque del Sur,LOS CASTILLITOS,LD NO,,,,,
502,4982,307729,2090695,857,EL LIMONCITO,Rio Yaque del Sur,EL LIMONCITO,LD NO,,,,,
503,4981,314852,2090647,1130,EL CHORRO CONSTANZA,Rio Yaque del Sur,EL CHORRO CONSTANZA,LD INDH,,,,,
504,4985,322113,2092687,,PALERO,Rio Yaque del Sur,PALERO,LD INDH,,,,,
505,1004,332604,2171841,,YASICA,Rio Yasica,YASICA,LD NO,,,,,
506,1002,352052,2173698,,CUESTA BARROSA,Rio Yasica,CUESTA BARROSA,LD NO,,,,,
507,1001,347953,2171273,,CUESTA BARROSA,YASICA,JAMAO,LD NO,,,,,
508,1801,369600,2132900,110,SAN FCO. DE MACORIS,Rio Yuna,San Francisco de Macoris,CL NO,19 17 10,70 14 25,1420.4,0,0
509,1802,354007,2090360,178,JUMA BONAO,Yuna,Juma - Bonao,LD NO,,,,,
510,1803,413827,2117961,8,EL LIMON,Yuna,Limon del Yuna,CL NO,,,,,
511,1804,346392,2089500,250,LOS QUEMADOS,Yuna,Los Quemado,LD NO,18 53 30,70 27 30,2552.7,60,96
512,1806,368100,2095400,80,HATILLO YUNA,Yuna,Hatillo,CL NO,,,,,
513,1814,417029,2115486,8,BARRAQUITO,Yuna,Barraquito,LD NO,19 07 50,69 47 20,2014.4,0,0
514,1815,371450,2115749,48,LA ANGELINA,Yuna,La Angelina,CL INDR,,,,,
515,1816,347799,2153133,685,JOSE CONTRERAS,Yuna,Jose Contreras,LD NO,19 28 00,70 27 00,1640.9,0,0
516,1817,333904,2087269,1020,LOS BOTADOS,Yuna,Los Botados,LD NO,,,,,
517,1818,339058,2056786,1096,Los Mechesi,Yuna,Los Mechesi,LH,,,,,
518,1823,319443,2099242,1540,Cruz De Cua,Yuna,Cruz De Cua,LH,,,,,
519,1828,348411,2075032,1110,El Torito,Yuna,El Torito,LH,,,,,
520,1830,344802,2077829,1225,EL NOVILLO,Yuna,El Novillo,LD NO,,,,,
521,1835,359511,2082939,0,Loma Del Me,Rio Yuna,Loma Del Me,LH,,,,,
522,1843,420144,2120053,20,EL AGUACATE,Rio Yuna,El Aguacate,LD NO,,,,,
523,1801,369672,2132977,110,SAN FCO. DE MACORIS,Yuna,San Francisco de Macoris,LD NO,19 17 10,70 14 25,1420.4,0,0
524,1802,354000,2090300,178,JUMA BONAO,Rio Yuna,Juma - Bonao,CL INDR,,,,,
525,1803,413826,2117960,8,EL LIMON,Yuna,Limon del Yuna,LD NO,,,,,
526,1804,346392,2089499,250,LOS QUEMADOS,Yuna,Los Quemados,LH,18 53 30,70 27 30,2552.7,60,96
527,1805,363954,2089977,98,Maim¢n El Pino,Yuna,Maim¢n El Pino,LD NO,,,,,
528,1806,368090,2095481,80,HATILLO YUNA,Yuna,Hatillo,LD NO,,,,,
529,1807,352141,2113126,130,JIMA RINCON,Yuna,Jima Rinc¢n,LD NO,,,,,
530,1808,351920,2122044,56,LOS RANCHITOS,Yuna,Los Ranchitos,LD NO,,,,,
531,1809,340956,2137818,110,LICEY NARANJAL,Yuna,Licey Naranjal,LD NO,,,,,
532,1810,381251,2117834,28,LA BIJA,Yuna,La Bija,LD NO,,,,,
533,1811,402644,2102646,33,ABADESA,Yuna,Abadesa,LD NO,,,,,
534,1814,417000,2115400,8,BARRAQUITO,Rio Yuna,Barraquito,CL INDR,19 07 50,69 47 20,2014.4,0,0
535,1815,371451,2115748,48,LA ANGELINA,Yuna,La Angelina,LH,,,,,
536,1816,347500,2153100,685,JOSE CONTRERAS,Rio Yuna,Jose Contreras,CL INDR,19 28 00,70 27 00,1640.9,0,0
537,1817,332800,2087100,1020,LOS BOTADOS,Rio Yuna,Los Botados,CL INDR,,,,,
538,1821,335900,2089900,970,LA CEIBA RIO BLANCO,Yuna,La Ceiba Rio Blanco,LD INDH,,,,,
539,1826,335497,2088608,870,TIREO EN PINALITO,Yuna,Tireo En Pinali,LD INDH,,,,,
540,1830,344800,2077500,1225,EL NOVILLO,Rio Yuna,El Novillo,CL NO,18 47 01,70 28 21,2513.9,0,0
541,1836,340594,2126444,60,EL TALLER LA VEGA,Rio Yuna,El Taller - La,LD NO,,,,,
542,1837,389584,2099430,46,LA CABILMA,Rio Yuna,La Cabilma,LD INDH,,,,,
543,1838,358369,2133983,81,CENOVI SANTA ANA,Rio Yuna,Cenovi Santa An,LD INDH,,,,,
544,1839,398250,2101132,90,CEVICOS,Rio Yuna,Cevicos,LD METN,19 00 00,69 58 00,2105.2,38,80
545,1840,385951,2098284,110,LOS TRES POSOS,Rio Yuna,Los Tres Pasos,LD NO,,,,,
546,1841,375929,2112859,47,TALLER ÑAS MATAS,Rio Yuna,Taller Las Mata,LD NO,,,,,
547,1842,360020,2084380,200,PIEDRA BLANCA,Rio Yuna,Piedra Blanca,LD INDH,,,,,
548,1843,420146,2120053,20,EL AGUACATE,Rio Yuna,El Aguacate,CL NO,,,,,
549,1844,405362,2119539,17,VILLA RIVA,Rio Yuna,Villa Riva,LD METN,,,,,
550,1845,378987,2106782,60,COTUI,Rio Yuna,Cotui,LD METN,19 03 00,70 09 00,1800.08,38,80
551,1846,384322,2121504,37,PIMENTEL,Rio Yuna,Pimentel,LD METN,,,,,
552,1847,368648,2132677,110,SAN FCO. DE MACORIS,Rio Yuna,San Fco. De Macoris,LD METN,19 17 00,70 15 00,1424.89,31,83
553,1848,351307,2142035,196,SALCEDO,Rio Yuna,Salcedo,LD METN,,,,,
554,1849,352573,2094061,172,BONAO,Rio Yuna,Bonao,LD METN,,,,,
555,1850,338805,2125537,97,LA VEGA,Rio Yuna,La Vega,LD METN,19 13 00,70 32 00,1743.96,31,80
556,1851,340718,2143936,83,MOCA,Rio Yuna,Moca,LD MET,,,,,
557,1003,329946,2161995,600,LA CUMBRE,Rio Yasica,La Cumbre,LD NO,,,,,
558,4902,319196,2091896,1215,CONSTANZA,Rio Yaque del Sur,Constanza,LD NO,18 54 40,70 43 00,938.1,68,96
559,4903,273277,2075390,378,SAN JUAN DE LA MAGUANA,Rio Yaque del Sur,San Juan de la Maguana,LD NO,18 45 27,71 09 02,685.9,67,96
560,4904,268731,2024389,4,EL PENON,Rio Yaque del Sur,El Peñon,LD NO,18 17 47,71 11 16,652.9,68,96
561,4915,253215,2064570,660,VALLEJUELO,Rio Yaque del Sur,Vallejuelo,LD NO,,,,,
562,3302,408969,2080482,37,CACIQUE,Rio Ozama,Cacique,LD INDH,18 48 50,69 51 50,1661,60,96
563,4924,260006,2111944,1160,LOS VALENCIO,Rio Yaque del Sur,Los Valencios,CL NO,19 05 10,71 16 51,1113.8,83,0
564,3813,328405,2081262,2842,ALTO BANDERA,Rio Nizao,Alto Bandera,LD NO,18 48 57,70 37 42,1418.1,81,86
